date,Temperature,Humidity,Light,CO2,Occupancy
2/13/2015 9:23,26.89,65.7,572.0,390.0,1
2/13/2015 9:24,26.9175,65.7,589.0,386.0,1
2/13/2015 9:26,26.96333333,65.76,585.3333332999999,388.4444444666667,1
2/13/2015 9:27,26.945,65.89,592.5,390.3333333333333,1
2/13/2015 9:28,27.025,65.7225,591.5,393.3333333333333,1
2/13/2015 9:29,27.06666667,65.63333333,608.0,392.4444444666667,1
2/13/2015 9:29,27.1,65.575,606.5,391.0,1
2/13/2015 9:30,27.13333333,65.46333333,602.0,391.1111111333334,1
2/13/2015 9:32,27.175,65.445,602.0,391.8333333333333,1
2/13/2015 9:33,27.2225,65.4175,608.25,393.3333333333333,1
2/13/2015 9:34,27.2225,65.3175,620.75,391.5,1
2/13/2015 9:35,27.2,65.2,644.0,391.3333333333333,1
2/13/2015 9:36,27.2675,65.175,629.5,386.0,1
2/13/2015 9:36,27.29,65.2,660.0,385.6666666666667,1
2/13/2015 9:38,27.315,65.2,642.5,387.5,1
2/13/2015 9:39,27.32333333,65.2,635.3333332999999,386.0,1
2/13/2015 9:40,27.34,65.175,652.75,390.6666666666667,1
2/13/2015 9:40,27.35666667,65.13333333,661.6666667000001,388.0,1
2/13/2015 9:42,27.35666667,65.16666667,682.0,383.7777778,1
2/13/2015 9:42,27.4175,65.1,667.0,389.5,1
2/13/2015 9:43,27.39,65.05,686.0,389.6666666666667,1
2/13/2015 9:45,27.39,64.99666667,671.3333332999999,390.8888888666666,1
2/13/2015 9:46,27.5,65.025,699.0,390.1666666666667,1
2/13/2015 9:47,27.5,65.1,714.5,385.6666666666667,1
2/13/2015 9:48,27.5,65.05,705.5,387.0,1
2/13/2015 9:49,27.5,64.9175,1021.25,385.0,1
2/13/2015 9:49,27.5,64.84,717.0,384.6666666666667,1
2/13/2015 9:51,27.5,64.815,726.5,381.3333333333333,1
2/13/2015 9:52,27.55,64.8675,734.0,382.8333333333333,1
2/13/2015 9:53,27.55,64.89,757.0,387.6666666666667,1
2/13/2015 9:53,27.6,64.7,738.25,378.6666666666667,1
2/13/2015 9:55,27.575,64.82,740.0,379.3333333333333,1
2/13/2015 9:55,27.6,64.93,734.0,384.8888888666666,1
2/13/2015 9:56,27.6,64.9725,748.75,388.8333333333333,1
2/13/2015 9:58,27.63333333,64.89,732.0,391.7777778,1
2/13/2015 9:59,27.65,64.89750000000001,726.75,390.0,0
2/13/2015 10:00,27.66666667,64.99666667,737.0,396.0,0
2/13/2015 10:01,27.7,64.9725,723.5,398.6666666666667,0
2/13/2015 10:01,27.7,65.0,707.0,397.0,0
2/13/2015 10:02,27.7225,65.175,720.5,403.0,0
2/13/2015 10:04,27.7225,65.0475,714.5,408.6666666666667,0
2/13/2015 10:05,27.79,64.945,743.0,403.0,1
2/13/2015 10:06,27.73,64.96333333,725.0,406.6666666666667,1
2/13/2015 10:07,27.79,64.8925,717.75,405.5,1
2/13/2015 10:08,27.79,64.7225,723.5,395.3333333333333,1
2/13/2015 10:08,27.82333333,64.86,727.0,391.3333333333333,1
2/13/2015 10:09,27.84,64.945,720.5,397.1666666666667,1
2/13/2015 10:11,27.85666667,64.85666667,725.0,397.5555555333333,1
2/13/2015 10:12,27.89,64.865,722.25,399.0,1
2/13/2015 10:13,27.9975,64.7225,738.5,400.0,1
2/13/2015 10:14,28.05,64.845,733.0,401.1666666666667,1
2/13/2015 10:14,28.13333333,64.53,741.6666667000001,401.5555555333333,1
2/13/2015 10:15,28.245,64.6,743.75,402.5,1
2/13/2015 10:17,28.29,64.5,746.5,405.0,1
2/13/2015 10:18,28.29,64.315,750.0,402.3333333333333,1
2/13/2015 10:19,28.29,64.39,750.0,402.3333333333333,1
2/13/2015 10:20,28.29,64.34,739.25,403.3333333333333,1
2/13/2015 10:21,28.29,64.23,750.0,406.6666666666667,1
2/13/2015 10:21,28.29,64.2675,750.0,404.3333333333333,1
2/13/2015 10:23,28.26,64.39333333,750.0,402.4444444666667,1
2/13/2015 10:24,28.245,64.2425,752.5,403.0,1
2/13/2015 10:25,28.26,64.28999999999999,767.0,402.4444444666667,1
2/13/2015 10:25,28.29,64.26,759.6666667000001,400.0,1
2/13/2015 10:27,28.245,64.245,752.5,400.3333333333333,1
2/13/2015 10:27,28.26,64.26,763.3333332999999,402.8888888666666,1
2/13/2015 10:28,28.23,64.29333333,765.6666667000001,404.8888888666666,1
2/13/2015 10:30,28.245,64.4725,763.25,407.1666666666667,1
2/13/2015 10:31,28.2675,64.4725,778.5,410.1666666666667,1
2/13/2015 10:32,28.26,64.39,774.0,404.8888888666666,1
2/13/2015 10:33,28.29,64.3675,783.0,405.6666666666667,1
2/13/2015 10:34,28.29,64.46333333,774.0,405.1111111333334,1
2/13/2015 10:34,28.29,64.42666667,762.0,406.6666666666667,1
2/13/2015 10:36,28.29,64.52250000000001,774.0,406.0,1
2/13/2015 10:37,28.29,64.575,783.0,411.6666666666667,1
2/13/2015 10:38,28.34,64.6,783.0,413.3333333333333,1
2/13/2015 10:38,28.315,64.4725,792.0,412.6666666666667,1
2/13/2015 10:40,28.39,64.34,774.0,405.0,1
2/13/2015 10:40,28.29,64.43,786.0,404.0,1
2/13/2015 10:41,28.29,64.525,796.5,409.3333333333333,1
2/13/2015 10:43,28.29,64.3925,792.0,410.6666666666667,1
2/13/2015 10:44,28.29,64.365,792.0,409.3333333333333,1
2/13/2015 10:45,28.29,64.46333333,798.0,407.1111111333334,1
2/13/2015 10:46,28.29,64.575,796.5,406.6666666666667,1
2/13/2015 10:46,28.32333333,64.56666667,780.0,410.2222222,1
2/13/2015 10:47,28.34,64.6,774.0,414.8333333333333,1
2/13/2015 10:49,28.39,64.745,774.0,422.0,1
2/13/2015 10:50,28.365,64.7925,790.25,430.1666666666667,1
2/13/2015 10:51,28.35666667,64.92666667,792.0,434.2222222,1
2/13/2015 10:52,28.39,64.945,774.0,439.8333333333333,1
2/13/2015 10:53,28.39,64.8225,776.75,440.2222222,1
2/13/2015 10:53,28.39,64.75,774.0,431.59999999999997,1
2/13/2015 10:54,28.39,64.56666667,774.0,425.7777778,1
2/13/2015 10:56,28.4175,64.925,783.0,429.0,1
2/13/2015 10:57,28.445,64.9725,785.75,432.6666666666667,1
2/13/2015 10:58,28.39,65.0,774.0,440.0,1
2/13/2015 10:59,28.4725,65.175,783.0,449.5,1
2/13/2015 10:59,28.46333333,65.33333333,792.0,452.6666666666667,1
2/13/2015 11:00,28.4725,65.575,785.75,465.1666666666667,1
2/13/2015 11:02,28.5,65.495,774.0,467.3333333333333,1
2/13/2015 11:03,28.5,65.2,785.75,468.8333333333333,1
2/13/2015 11:04,28.5,65.345,788.5,464.3333333333333,1
2/13/2015 11:05,28.5,65.6,788.5,465.6666666666667,1
2/13/2015 11:06,28.525,65.3175,786.75,478.0,1
2/13/2015 11:06,28.575,65.2675,795.75,477.3333333333333,1
2/13/2015 11:08,28.6,65.245,803.0,471.3333333333333,1
2/13/2015 11:09,28.575,65.315,785.0,467.0,1
2/13/2015 11:10,28.6,65.35666667,785.0,467.5555555333333,1
2/13/2015 11:10,28.6,65.39,785.0,468.0,1
2/13/2015 11:12,28.6,65.4725,785.0,471.1111111333334,1
2/13/2015 11:12,28.6,65.42666667,795.25,472.8333333333333,1
2/13/2015 11:13,28.65,65.445,792.5,477.8333333333333,1
2/13/2015 11:15,28.625,65.4175,779.0,477.0,1
2/13/2015 11:16,28.65,65.39,779.0,470.3333333333333,1
2/13/2015 11:17,28.65,65.445,788.0,471.5,1
2/13/2015 11:18,28.7,65.66666667,785.0,472.8888888666666,1
2/13/2015 11:19,28.675,65.575,797.0,476.6666666666667,1
2/13/2015 11:19,28.7,65.445,792.5,480.0,1
2/13/2015 11:21,28.7,65.5,797.0,480.0,1
2/13/2015 11:22,28.7225,65.52250000000001,792.5,476.3333333333333,1
2/13/2015 11:23,28.745,65.39,779.0,473.3333333333333,1
2/13/2015 11:23,28.7,65.39,791.0,471.7777778,1
2/13/2015 11:25,28.7,65.39,792.5,469.0,1
2/13/2015 11:25,28.7225,65.39,797.0,473.8333333333333,1
2/13/2015 11:26,28.7,65.29333333,797.0,470.4444444666667,1
2/13/2015 11:28,28.79,65.34,797.0,469.6666666666667,1
2/13/2015 11:29,28.745,65.365,801.25,471.6666666666667,1
2/13/2015 11:30,28.79,65.315,801.25,470.6666666666667,1
2/13/2015 11:31,28.79,65.28999999999999,802.6666667000001,466.2222222,1
2/13/2015 11:31,28.79,65.315,797.0,466.8333333333333,1
2/13/2015 11:32,28.79,65.35666667,802.6666667000001,467.7777778,1
2/13/2015 11:34,28.79,65.34,797.0,467.3333333333333,1
2/13/2015 11:35,28.79,65.39,803.2,466.8666666666666,1
2/13/2015 11:36,28.84,65.34,809.4,466.40000000000003,1
2/13/2015 11:37,28.865,65.34,805.25,468.0,1
2/13/2015 11:38,28.89,65.34,793.5,468.0,1
2/13/2015 11:38,28.89,65.53,808.0,470.8888888666666,1
2/13/2015 11:39,28.865,65.4725,812.5,471.1666666666667,1
2/13/2015 11:41,28.89,65.3925,808.0,467.0,1
2/13/2015 11:42,28.89,65.35666667,808.0,461.3333333333333,1
2/13/2015 11:43,28.89,65.28999999999999,808.0,460.2222222,1
2/13/2015 11:44,28.9175,65.2675,797.2,462.26666666666665,1
2/13/2015 11:44,28.89,65.2,802.0,459.1111111333334,1
2/13/2015 11:45,28.89,65.2225,799.0,454.1666666666667,1
2/13/2015 11:47,28.89,65.2,803.5,454.6666666666667,1
2/13/2015 11:48,28.89,65.2,804.5,450.6666666666667,1
2/13/2015 11:49,28.89,65.125,799.0,451.3333333333333,1
2/13/2015 11:50,28.89,65.2,820.6666667000001,449.1111111333334,1
2/13/2015 11:51,28.89,65.2,806.25,452.6666666666667,1
2/13/2015 11:51,28.89,65.16666667,809.3333332999999,451.5555555333333,1
2/13/2015 11:53,28.945,65.125,807.5,447.0,1
2/13/2015 11:54,28.9175,65.025,819.0,443.1666666666667,1
2/13/2015 11:55,29.0,65.1,804.5,441.3333333333333,1
2/13/2015 11:55,28.945,65.1,819.0,443.3333333333333,1
2/13/2015 11:57,28.89,65.075,806.25,440.6666666666667,1
2/13/2015 11:57,28.92666667,65.1,802.0,440.6666666666667,1
2/13/2015 11:58,28.945,65.1,802.0,440.0,1
2/13/2015 12:00,28.89,65.1,805.0,441.1111111333334,1
2/13/2015 12:01,28.945,65.1,793.0,441.6666666666667,1
2/13/2015 12:02,28.9175,65.075,808.5,440.6666666666667,1
2/13/2015 12:03,28.96333333,65.03333333,802.0,441.7777778,1
2/13/2015 12:04,28.945,65.1,803.0,442.0,1
2/13/2015 12:04,28.89,65.125,803.0,442.2222222,1
2/13/2015 12:06,28.89,65.2,795.0,444.5333333333333,1
2/13/2015 12:07,28.92666667,65.13333333,792.0,444.8888888666666,1
2/13/2015 12:08,28.9175,65.2,797.25,448.3333333333333,1
2/13/2015 12:08,28.92666667,65.2,793.3333332999999,449.7777778,1
2/13/2015 12:10,28.9725,65.15,788.0,448.0,1
2/13/2015 12:10,28.96333333,65.2,782.3333332999999,444.2222222,1
2/13/2015 12:11,29.0,65.2225,781.75,445.3333333333333,1
2/13/2015 12:13,29.0,65.15,771.0,445.0,1
2/13/2015 12:14,28.945,65.175,796.5,442.8333333333333,1
2/13/2015 12:15,28.92666667,65.1,785.6666667000001,435.1111111333334,1
2/13/2015 12:16,28.89,64.99666667,782.6666667000001,431.1111111333334,1
2/13/2015 12:16,28.9175,65.05,778.25,422.1666666666667,1
2/13/2015 12:17,28.89,65.15,772.0,425.0,1
2/13/2015 12:19,28.9725,65.175,782.75,431.0,1
2/13/2015 12:20,28.89,65.2,775.0,431.5555555333333,1
2/13/2015 12:21,28.89,65.1,773.0,430.5,1
2/13/2015 12:22,28.9175,65.1,766.5,426.8333333333333,1
2/13/2015 12:23,28.89,65.4,781.0,424.6666666666667,1
2/13/2015 12:23,28.89,65.46000000000001,773.0,442.6666666666667,1
2/13/2015 12:24,28.89,65.1725,760.25,440.0,1
2/13/2015 12:26,28.89,65.1,773.3333332999999,431.3333333333333,1
2/13/2015 12:27,28.89,65.1,768.4,429.0,1
2/13/2015 12:28,28.89,65.13333333,765.0,429.8333333333333,1
2/13/2015 12:29,28.89,64.9175,765.25,422.1666666666667,1
2/13/2015 12:29,28.89,64.96333333,759.6666667000001,417.5555555333333,1
2/13/2015 12:30,28.89,65.1,753.0,416.8333333333333,1
2/13/2015 12:32,28.89,65.1,759.6666667000001,419.5555555333333,1
2/13/2015 12:33,28.84,65.0,761.5,415.1666666666667,1
2/13/2015 12:34,28.84,64.995,758.0,412.6666666666667,1
2/13/2015 12:35,28.89,65.075,766.0,407.0,1
2/13/2015 12:36,28.85666667,64.96333333,763.3333332999999,401.1111111333334,1
2/13/2015 12:36,28.85666667,64.96333333,758.0,395.7777778,1
2/13/2015 12:38,28.84,65.0,754.5,397.0,1
2/13/2015 12:39,28.84,65.0,742.0,401.0,1
2/13/2015 12:40,28.815,65.025,750.5,401.8333333333333,1
2/13/2015 12:40,28.82333333,65.06666667,767.0,402.8888888666666,1
2/13/2015 12:42,28.79,65.025,751.0,406.6666666666667,1
2/13/2015 12:42,28.79,65.06666667,748.3333332999999,410.6666666666667,1
2/13/2015 12:43,28.815,65.125,745.0,409.8333333333333,1
2/13/2015 12:45,28.79,65.1,737.0,409.7777778,1
2/13/2015 12:46,28.815,65.125,743.25,402.0,1
2/13/2015 12:47,28.79,65.1,739.5,399.0,1
2/13/2015 12:48,28.79,65.06666667,739.5,394.1666666666667,1
2/13/2015 12:49,28.79,65.1,727.0,392.0,1
2/13/2015 12:49,28.79,65.15,744.0,396.1666666666667,1
2/13/2015 12:51,28.82333333,65.23,749.3333332999999,398.6666666666667,1
2/13/2015 12:52,28.815,65.2225,735.5,399.0,1
2/13/2015 12:53,28.79,65.2,740.0,399.3333333333333,1
2/13/2015 12:53,28.79,65.2225,736.0,397.0,1
2/13/2015 12:55,28.79,65.2,736.0,396.6666666666667,1
2/13/2015 12:55,28.79,65.2225,731.5,395.6666666666667,1
2/13/2015 12:56,28.79,65.28999999999999,733.3333332999999,397.3333333333333,1
2/13/2015 12:58,28.79,65.28999999999999,734.0,392.0,1
2/13/2015 12:59,28.79,65.28999999999999,734.25,394.5,1
2/13/2015 13:00,28.79,65.32333333,425.33333330000005,397.7777778,1
2/13/2015 13:01,28.79,65.445,283.0,400.0,0
2/13/2015 13:01,28.865,65.575,265.0,409.6666666666667,0
2/13/2015 13:02,28.865,65.575,265.0,404.6666666666667,0
2/13/2015 13:04,28.85666667,65.6,257.0,400.2222222,0
2/13/2015 13:05,28.89,65.7,268.0,400.6666666666667,0
2/13/2015 13:06,28.89,65.63333333,261.0,399.3333333333333,0
2/13/2015 13:07,28.89,65.6,259.0,400.6666666666667,0
2/13/2015 13:08,28.89,65.55,259.0,397.0,0
2/13/2015 13:08,28.89,65.5,248.25,392.5,0
2/13/2015 13:09,28.89,65.5,242.0,390.3333333333333,0
2/13/2015 13:11,28.89,65.5,241.0,390.3333333333333,0
2/13/2015 13:12,28.89,65.5,252.0,385.6666666666667,0
2/13/2015 13:13,28.89,65.46333333,246.0,386.4444444666667,0
2/13/2015 13:14,28.89,65.445,243.0,385.3333333333333,0
2/13/2015 13:14,28.89,65.4725,237.25,384.0,0
2/13/2015 13:15,28.89,65.5,252.0,382.8888888666666,0
2/13/2015 13:17,28.89,65.39,246.0,376.0,0
2/13/2015 13:18,28.89,65.39,246.0,377.1111111333334,0
2/13/2015 13:19,28.89,65.42666667,240.0,378.6666666666667,0
2/13/2015 13:20,28.89,65.42666667,228.0,377.3333333333333,0
2/13/2015 13:21,28.89,65.46333333,230.75,375.3333333333333,0
2/13/2015 13:21,28.89,65.445,229.0,375.1666666666667,0
2/13/2015 13:23,28.89,65.5,239.0,374.6666666666667,0
2/13/2015 13:24,28.89,65.5,225.5,371.1666666666667,0
2/13/2015 13:25,28.89,65.5,225.5,372.1666666666667,0
2/13/2015 13:25,28.89,65.5,227.0,373.6666666666667,0
2/13/2015 13:27,28.84,65.445,225.75,363.0,0
2/13/2015 13:27,28.84,65.445,227.0,364.6666666666667,0
2/13/2015 13:28,28.865,65.4725,237.5,364.0,0
2/13/2015 13:30,28.79,65.39,215.0,366.0,0
2/13/2015 13:31,28.865,65.4725,229.5,365.0,0
2/13/2015 13:32,28.815,65.4175,213.25,362.8333333333333,0
2/13/2015 13:33,28.84,65.445,209.0,362.6666666666667,0
2/13/2015 13:34,28.79,65.42666667,209.0,362.2222222,0
2/13/2015 13:34,28.79,65.5,213.0,363.5,0
2/13/2015 13:36,28.79,65.5,204.5,363.5,0
2/13/2015 13:37,28.79,65.575,262.6666667,363.5555555333333,0
2/13/2015 13:38,28.79,65.66666667,438.5,361.6666666666667,1
2/13/2015 13:38,28.7675,65.675,654.0,364.6666666666667,0
2/13/2015 13:40,28.7675,65.7475,668.5,363.3333333333333,0
2/13/2015 13:40,28.7,65.89,680.3333332999999,376.0,0
2/13/2015 13:41,28.7225,65.9725,664.75,378.5,0
2/13/2015 13:43,28.7,65.89,675.25,379.6666666666667,0
2/13/2015 13:44,28.745,66.0,669.0,381.0,0
2/13/2015 13:45,28.7,66.075,667.25,376.5,0
2/13/2015 13:46,28.7,66.0,655.6666667000001,375.7777778,0
2/13/2015 13:46,28.745,65.9725,659.25,378.3333333333333,1
2/13/2015 13:47,28.7,65.89,662.0,375.3333333333333,1
2/13/2015 13:49,28.7,65.89,651.5,367.6666666666667,1
2/13/2015 13:50,28.7,65.89,648.3333332999999,363.5555555333333,1
2/13/2015 13:51,28.7,65.89,643.75,360.5,1
2/13/2015 13:52,28.7,65.89,646.0,358.5,1
2/13/2015 13:53,28.63333333,65.89,629.6666667000001,358.4444444666667,1
2/13/2015 13:53,28.625,66.02250000000001,634.0,362.0,1
2/13/2015 13:54,28.6,66.1,636.3333332999999,365.1111111333334,1
2/13/2015 13:56,28.6,66.1,633.25,369.6666666666667,1
2/13/2015 13:57,28.6,66.1,631.25,369.8333333333333,1
2/13/2015 13:58,28.6,66.1,622.5,372.0,1
2/13/2015 13:59,28.6,66.1,627.0,365.6666666666667,1
2/13/2015 13:59,28.55,66.075,627.5,360.8333333333333,1
2/13/2015 14:00,28.5,66.1,631.6666667000001,362.0,1
2/13/2015 14:02,28.5,66.175,617.75,364.0,1
2/13/2015 14:03,28.5,66.23,626.6666667000001,363.3333333333333,1
2/13/2015 14:04,28.5,66.2225,611.5,365.3333333333333,1
2/13/2015 14:05,28.5,66.2,610.3333332999999,366.4444444666667,1
2/13/2015 14:06,28.5,66.39750000000001,607.5,363.5,1
2/13/2015 14:06,28.4175,66.52250000000001,608.0,399.8333333333333,1
2/13/2015 14:08,28.445,66.39,616.5,391.0,1
2/13/2015 14:09,28.4725,67.525,610.0,380.0,1
2/13/2015 14:10,28.42666667,66.83,605.6666667000001,376.0,1
2/13/2015 14:10,28.445,66.64750000000001,596.0,374.3333333333333,1
2/13/2015 14:12,28.5,66.65,592.0,376.0,1
2/13/2015 14:12,28.5,66.72,598.25,370.1666666666667,1
2/13/2015 14:13,28.5,66.84,593.0,380.6666666666667,1
2/13/2015 14:15,28.5,66.745,589.0,380.0,1
2/13/2015 14:16,28.5,66.78999999999999,585.0,378.0,1
2/13/2015 14:17,28.5,66.92,585.0,380.6666666666667,1
2/13/2015 14:18,28.5,66.8675,587.5,382.3333333333333,1
2/13/2015 14:19,28.5,66.865,589.75,382.5,1
2/13/2015 14:19,28.55,66.84,566.0,383.3333333333333,1
2/13/2015 14:21,28.5,66.78999999999999,587.5,375.6666666666667,1
2/13/2015 14:22,28.5,66.78999999999999,585.5,374.3333333333333,1
2/13/2015 14:23,28.445,66.7675,583.5,372.3333333333333,1
2/13/2015 14:23,28.4725,66.92,582.0,372.0,1
2/13/2015 14:25,28.5,67.05,570.0,377.0,1
2/13/2015 14:25,28.5,67.1,567.3333332999999,382.2222222,1
2/13/2015 14:26,28.4725,67.05,574.25,386.1666666666667,1
2/13/2015 14:28,28.445,67.025,572.5,385.6666666666667,1
2/13/2015 14:29,28.46333333,67.06666667,579.0,384.2222222,1
2/13/2015 14:30,28.5,67.0,574.75,383.3333333333333,1
2/13/2015 14:31,28.39,67.0,562.0,378.6666666666667,1
2/13/2015 14:31,28.39,67.0,560.25,374.6666666666667,1
2/13/2015 14:32,28.39,67.1,558.5,375.3333333333333,1
2/13/2015 14:34,28.39,67.1,573.0,370.6666666666667,1
2/13/2015 14:35,28.35666667,67.13333333,571.0,371.5555555333333,1
2/13/2015 14:36,28.29,67.2425,563.0,373.3333333333333,1
2/13/2015 14:37,28.29,67.28999999999999,559.0,371.8333333333333,1
2/13/2015 14:38,28.29,67.39,552.0,373.7777778,1
2/13/2015 14:38,28.29,67.4175,556.75,374.6666666666667,1
2/13/2015 14:39,28.29,67.46333333,552.3333332999999,375.5555555333333,1
2/13/2015 14:41,28.29,67.445,547.0,374.1666666666667,1
2/13/2015 14:42,28.29,67.5,547.0,371.0,1
2/13/2015 14:43,28.2675,67.625,540.25,371.6666666666667,1
2/13/2015 14:44,28.23,67.63333333,554.3333332999999,371.5555555333333,1
2/13/2015 14:44,28.2,67.6,547.0,368.1666666666667,1
2/13/2015 14:45,28.2,67.625,551.5,366.3333333333333,1
2/13/2015 14:47,28.2,67.7,553.0,366.3333333333333,1
2/13/2015 14:48,28.2,67.7225,538.0,371.5,1
2/13/2015 14:49,28.2,67.78999999999999,539.6666667000001,376.6666666666667,1
2/13/2015 14:50,28.175,67.8675,531.0,375.6666666666667,1
2/13/2015 14:51,28.1,68.03333333,543.0,374.4444444666667,1
2/13/2015 14:51,28.1,68.1,543.0,370.3333333333333,1
2/13/2015 14:53,28.1,68.1,543.0,370.1666666666667,1
2/13/2015 14:54,28.1,68.1,535.5,370.0,1
2/13/2015 14:55,28.1,68.1975,528.0,374.0,1
2/13/2015 14:55,28.1,68.2225,532.5,382.6666666666667,1
2/13/2015 14:57,28.1,68.2,517.5,374.8,1
2/13/2015 14:57,28.1,68.13333333,528.6666667,371.7777778,1
2/13/2015 14:58,28.075,68.1,534.0,372.5,1
2/13/2015 15:00,28.1,68.16666667,528.6666667,374.4444444666667,1
2/13/2015 15:01,28.1,68.2,518.0,377.6666666666667,1
2/13/2015 15:02,28.1,68.2,518.0,378.3333333333333,1
2/13/2015 15:03,28.1,68.35666667,513.0,380.8888888666666,1
2/13/2015 15:04,28.1,68.28999999999999,513.5,381.6666666666667,1
2/13/2015 15:04,28.0,68.245,524.0,382.3333333333333,1
2/13/2015 15:06,28.0,68.2,519.0,374.0,1
2/13/2015 15:07,28.0,68.2225,516.5,370.3333333333333,1
2/13/2015 15:08,28.0,68.28999999999999,509.0,370.0,1
2/13/2015 15:08,28.0,68.28999999999999,509.0,374.6666666666667,1
2/13/2015 15:10,28.0,68.28999999999999,505.0,376.3333333333333,1
2/13/2015 15:10,28.0,68.28999999999999,505.33333330000005,376.0,1
2/13/2015 15:11,28.0,68.34,514.0,376.3333333333333,1
2/13/2015 15:13,28.0,68.39,514.0,381.0,1
2/13/2015 15:14,28.0,68.39,506.5,387.0,1
2/13/2015 15:15,28.0,68.42666667,504.0,380.6666666666667,1
2/13/2015 15:16,28.0,68.46333333,499.0,379.5555555333333,1
2/13/2015 15:16,28.0,68.4725,499.0,380.8333333333333,1
2/13/2015 15:17,27.9725,68.445,495.25,378.6666666666667,1
2/13/2015 15:19,27.9175,68.5,489.0,379.8333333333333,1
2/13/2015 15:20,27.89,68.5,497.33333330000005,379.3333333333333,1
2/13/2015 15:21,27.89,68.6,494.0,380.8333333333333,1
2/13/2015 15:22,27.89,68.6,494.0,382.0,1
2/13/2015 15:23,27.89,68.6,500.25,380.0,1
2/13/2015 15:23,27.89,68.6,494.0,379.5555555333333,1
2/13/2015 15:24,27.89,68.65,492.75,381.0,1
2/13/2015 15:26,27.84,68.65,489.0,382.5,1
2/13/2015 15:27,27.79,68.7,489.0,381.3333333333333,1
2/13/2015 15:28,27.79,68.77199999999999,483.0,380.1333333333334,1
2/13/2015 15:29,27.76,68.78999999999999,480.66666669999995,385.1111111333334,1
2/13/2015 15:29,27.7675,68.84,484.0,383.3333333333333,1
2/13/2015 15:30,27.7225,68.89,484.0,379.8333333333333,1
2/13/2015 15:32,27.7,68.9175,484.0,384.1666666666667,1
2/13/2015 15:33,27.73,69.0,484.0,386.6666666666667,1
2/13/2015 15:34,27.7,69.0,479.0,386.6666666666667,1
2/13/2015 15:35,27.7,69.05,479.0,385.1666666666667,1
2/13/2015 15:36,27.7,69.1,479.0,385.3333333333333,1
2/13/2015 15:36,27.7,69.1,479.0,383.0,1
2/13/2015 15:38,27.675,69.125,479.0,383.3333333333333,1
2/13/2015 15:39,27.6,69.1,479.0,381.3333333333333,1
2/13/2015 15:40,27.6,69.1,479.0,380.0,1
2/13/2015 15:40,27.6,69.125,479.0,387.1666666666667,1
2/13/2015 15:42,27.6,69.175,479.0,389.8333333333333,1
2/13/2015 15:42,27.6,69.2,479.0,390.6666666666667,1
2/13/2015 15:43,27.6,69.2225,471.5,390.1666666666667,1
2/13/2015 15:45,27.6,69.2,469.0,390.6666666666667,1
2/13/2015 15:46,27.6,69.2675,467.75,390.5,1
2/13/2015 15:47,27.6,69.28999999999999,464.0,390.6666666666667,1
2/13/2015 15:48,27.6,69.32333333,464.0,389.5555555333333,1
2/13/2015 15:49,27.55,69.4175,464.0,389.3333333333333,1
2/13/2015 15:49,27.5,69.6,474.5,392.1666666666667,1
2/13/2015 15:51,27.5,69.65,474.5,395.6666666666667,1
2/13/2015 15:52,27.5,69.7,474.5,397.8333333333333,1
2/13/2015 15:53,27.42666667,69.73,478.0,397.5555555333333,1
2/13/2015 15:53,27.445,69.78999999999999,459.0,396.6666666666667,1
2/13/2015 15:55,27.39,69.78999999999999,472.66666669999995,400.8888888666666,1
2/13/2015 15:55,27.39,69.84,464.0,397.1666666666667,1
2/13/2015 15:56,27.29,69.92666667,469.0,395.7777778,1
2/13/2015 15:58,27.365,70.025,457.75,397.6666666666667,1
2/13/2015 15:59,27.39,70.0,454.0,390.6666666666667,1
2/13/2015 16:00,27.29,70.0,454.75,396.8333333333333,1
2/13/2015 16:01,27.29,70.0,460.0,397.0,1
2/13/2015 16:01,27.29,70.0,444.0,400.8333333333333,1
2/13/2015 16:02,27.29,70.1,449.66666669999995,398.6666666666667,1
2/13/2015 16:04,27.2675,70.075,438.0,401.0,1
2/13/2015 16:05,27.26,70.06666667,441.0,399.3333333333333,1
2/13/2015 16:06,27.2,70.1,438.0,403.6666666666667,1
2/13/2015 16:07,27.2,70.1,441.0,405.5555555333333,1
2/13/2015 16:08,27.2,70.1,447.0,403.8333333333333,1
2/13/2015 16:08,27.2,70.23,447.0,400.2222222,1
2/13/2015 16:09,27.175,70.2,447.0,398.1666666666667,1
2/13/2015 16:11,27.1,70.34,447.0,394.6666666666667,1
2/13/2015 16:12,27.1,70.39,438.0,396.0,1
2/13/2015 16:13,27.1,70.39,447.0,392.0,1
2/13/2015 16:14,27.1,70.6,447.0,390.0,1
2/13/2015 16:14,27.1,70.6,447.0,392.1666666666667,1
2/13/2015 16:15,27.075,70.575,447.0,396.0,1
2/13/2015 16:17,27.1,70.6,447.0,390.3333333333333,1
2/13/2015 16:18,27.025,70.525,447.0,389.0,1
2/13/2015 16:19,27.03333333,70.53333333,447.0,392.2222222,1
2/13/2015 16:20,27.0,70.6,443.5,394.0,1
2/13/2015 16:21,27.0,70.7,447.0,396.4444444666667,1
2/13/2015 16:21,26.9175,70.7675,440.0,401.6666666666667,1
2/13/2015 16:23,26.89,70.865,443.5,403.6666666666667,1
2/13/2015 16:24,26.89,70.89,442.33333330000005,404.4444444666667,1
2/13/2015 16:25,26.89,71.0,447.0,406.6666666666667,1
